"['Beyoncé', 'World', 'Tour', 'in', 'France', 'this', 'summer', 'is', 'currently', 'an', 'option', 'rn.', 'I', 'REPEAT.', 'BEYONCÉ', 'IN', 'FRANCE']" "Apr 24, 2016" Neg
"['i', 'love', 'u', '@Beyonce']" "Apr 24, 2016" Pos
"[""i'm"", 'speechless', 'after', 'watching', ""Beyonce's"", 'album']" "Apr 24, 2016" Neg
"['Jay', 'z', 'real', 'bold', 'for', 'cheatin', 'on', 'Beyoncé', 'because', 'one', 'fams', 'lips', 'look', 'like', 'he', 'been', 'chewing', 'on', 'bricks', 'and', 'two', '...', 'How', 'you', 'cheat', 'on', 'Beyoncé']" "Apr 24, 2016" Neg
"['Everyone', 'be', 'like,""Don\'t', 'date', 'T', 'Swift', ""she'll"", 'write', 'about', 'you!!""', 'and', ""I'm"", 'just', 'like', 'shitttt,', ""don't"", 'date', 'Beyonce', 'shoot.....#LEMONADE']" "Apr 24, 2016" Pos
"['To', 'be', 'clear,', 'I', 'was', 'talking', 'about', 'Beyoncé', 'and', 'all', 'of', 'her', 'glory,', 'but', 'I', 'do', 'also', 'love', 'to', 'drink', 'lemonade.', 'Just', 'so', ""we're"", 'clear.']" "Apr 24, 2016" Pos
"['Beyonce', 'made', '#LEMONADE', 'for', 'me', 'I', 'swear']" "Apr 24, 2016" Pos
"[""Beyoncé's"", 'idiot', 'fans', 'harassing', 'my', 'wife', '@rachaelray', 'thinking', ""she's"", 'Rachel', 'Roy', 'while', 'she', 'just', 'tryna', 'make', 'dinner', 'in', '30', 'minutes', 'or', 'less']" "Apr 24, 2016" Pos
"['""Ashes', 'to', 'ashes,', 'dust', 'to', 'side', 'chicks""', 'bruh.', ""I'm"", 'screaming', 'and', 'gasping', '@', '#LEMONADE.', 'Beyoncé', 'is', 'human.', ""She's"", 'lifted', 'the', 'veil.']" "Apr 24, 2016" Neg
"['Beyoncé', 'is', 'overrated']" "Apr 24, 2016" Neg
"['6', 'inch', '//', 'Beyoncé', ""I'm"", 'dying', 'nd', 'I', ""don't"", 'wanna', 'be', 'saved']" "Apr 24, 2016" Neg
"['Bran', 'catches', 'Jay', 'Z', 'cheating', 'on', 'Beyoncé,', 'pushes', 'him', 'out', 'the', 'window,', 'Bran', 're-breaks', 'spine,', 'curing', 'his', 'legs', '#GameofThronesPremierePredictions']" "Apr 24, 2016" Neg
"['""Hold', 'up', 'they', ""don't"", 'love', 'you', 'like', 'I', 'love', 'you...', 'What', 'a', 'wicked', 'way', 'to', 'treat', 'the', 'girl', 'that', 'loves', 'you.""-Beyonce']" "Apr 24, 2016" Pos
"['Beyoncé', 'got', 'cheated', 'on', 'you', 'know', 'there', 'is', 'no', 'hope', 'for', 'any', 'of', 'us']" "Apr 24, 2016" Neg
"['And', 'because', 'I', 'am', 'an', 'obsessive', 'researcher', '(I', 'still', 'need', 'to', 'fact', 'check),', 'The', 'Kills', 'and', 'Beyoncé', 'already', 'like/inspire', 'each', 'other.', 'Good.']" "Apr 24, 2016" Pos
"['Beyonce', 'x', 'Sorry', 'bout', 'to', 'be', 'every', 'girls', 'motivational', 'song']" "Apr 24, 2016" Neg
"['How', 'do', 'you', 'cheat', 'on', 'Beyoncé??', 'A', 'better', 'question', 'is,', 'how', 'do', 'you', 'cheat', 'in', 'general?']" "Apr 24, 2016" Pos
"['That', 'feeling', 'when', 'Jay', 'Z', 'is', 'the', '""mike', 'jordan', 'of', 'rap""', 'and', 'Beyoncé', 'is', 'the', 'Beyoncé', 'of', 'music.']" "Apr 24, 2016" Pos
"['HOW', 'CAN', 'YOU', 'BE', 'DUMB', 'ENOUGH', 'TO', 'CHEAT', 'ON', 'BEYONCÉ', 'I', 'REALLY', 'CANT', 'COMPREHEND', 'THIS']" "Apr 24, 2016" Neg
"['Beyoncé', '-', 'Forward']" "Apr 24, 2016" Pos
"['“18', 'celebs', 'who', 'love', ""Beyoncé's"", 'Lemonade', '”']" "Apr 24, 2016" Pos
"['beyonce', 'just', 'made', 'a', 'whole', 'album', 'about', 'how', 'she', 'got', 'cheated', 'on....&', 'now', 'sounds', 'psycho', 'af', 'smh']" "Apr 24, 2016" Neg
"['Kelsey', 'laid', 'on', 'a', 'beach', 'in', 'Panama', 'all', 'weekend', 'and', ""I've"", 'listened', 'exclusively', 'to', 'Beyoncé', 'for', 'the', 'past', '23', 'hours,', 'so', ""who's"", 'the', 'real', 'winner?']" "Apr 24, 2016" Pos
"['Beyoncé', '–', 'Lemonade', '(Album', 'Stream)', 'http://blaecny.com/music/mixtapes-albums/beyonce-lemonade-album-stream/…']" "Apr 24, 2016" Neg
"[""Who'd"", 'have', 'thought', 'a', 'lyrical', 'visual', 'album', 'by', 'Beyoncé', 'would', 'be', 'more', 'coherent', 'than', 'Batman', 'v', 'Superman?']" "Apr 24, 2016" Neg
"['beyonce', ""should've"", 'released', '#lemonade', 'on', 'Spotify', 'that', ""would've"", 'shown', 'Jay', 'z']" "Apr 24, 2016" Neg
"['I', ""can't"", 'believe', 'the', 'amount', 'of', 'guys', 'who', 'are', 'coming', 'at', 'Beyoncé', 'for', 'addressing', 'the', 'repercussions', 'of', 'cheating,', 'a', 'common', 'issue,', 'on', 'Twitter', 'lol']" "Apr 24, 2016" Neg
"['Beyoncé', 'I', 'love', 'u']" "Apr 24, 2016" Pos
"['THE', 'EARTH', 'IS', 'SIX', 'BILLION', 'YEARS', 'OLD', 'AND', 'YET', 'I', 'MANAGED', 'TO', 'BE', 'ALIVE', 'AT', 'THE', 'SAME', 'TIME', 'AS', 'BEYONCE', 'RELEASING', 'LEMONADE']" "Apr 24, 2016" Neg
"['I', 'cant', 'be', 'the', 'only', 'person', 'who', ""think's"", ""'Love"", ""Drought'"", 'on', ""Beyonce's"", 'new', 'album', 'is', 'fucking', 'amazing?']" "Apr 24, 2016" Pos
"[""I've"", 'been', 'a', 'Beyoncé', 'fan', 'since', 'D4', 'you', ""can't"", 'tell', 'me', 'shit.']" "Apr 24, 2016" Neg
"['Supremely', 'uninterested', 'in', 'Beyoncé.', '#justdontgetit']" "Apr 24, 2016" Neg
"['Mikes', 'Hard', 'Lemonade', '>', 'Beyoncé', 'Lemonade']" "Apr 24, 2016" Neg
"[""I'm"", 'beginning', 'to', 'wonder', 'if', 'all', 'of', 'this', 'was', '@Beyonce', 'stacking', 'coins', 'to', 'leave', 'Jay...', '#LEMONADE']" "Apr 24, 2016" Neg
"['beyonce', 'got', 'these', 'girls', 'thinking', 'they', 'run', 'things']" "Apr 24, 2016" Neg
"['I', 'love', 'Beyoncé', ""I'm"", 'a', 'fan', 'but', ""don't"", 'ever', 'try', 'to', 'play', 'Hov', 'like', 'he', ""didn't"", 'help', 'her', 'career', 'at', 'all,', 'what', 'did', 'Bey', 'do', 'for', 'him?']" "Apr 24, 2016" Neg
"['Beyoncé', 'is', 'going', 'off', 'in', 'this', 'movie,', 'Jay', 'z', 'fucked', 'up', 'bad']" "Apr 24, 2016" Neg
"['Afta', 'listening', 'to', 'Beyoncé', '#LEMONADE']" "Apr 24, 2016" Pos
"['how', 'the', 'f*ck', 'do', 'you', 'cheat', 'on', 'beyonce']" "Apr 24, 2016" Neg
"['If', 'jay', 'and', 'beyonce', ""don't"", 'work', 'out,', 'how', 'will', 'anyone', 'else']" "Apr 24, 2016" Neg
