"['Whitney', 'Houston', 'Dies', 'At', '48', 'Michael', 'Jackson', 'Dies', 'At', '50', 'Prince', 'Dies', 'At', '57', 'Beyonce', 'Your', '34', 'Please', 'Be', 'Careful.']" "Apr 22, 2016" Neg
"[""I've"", 'got', 'some', 'Beyoncé', 'tickets', '@', 'Raymond', 'James', 'next', 'Friday', 'night!', 'Hmu', 'if', 'you', 'are', 'interested!!']" "Apr 22, 2016" Pos
"['@musicnews_shade', 'BEYONCÉ', 'QUEEN', 'OF', 'THE', 'MUSIC', 'INDUSTRY']" "Apr 22, 2016" Pos
"['I', 'hate', 'when', 'someone', 'accepts', 'your', 'follow', 'request', 'and', ""doesn't"", 'follow', 'you', 'back', ',', 'alright', 'there', 'Beyoncé']" "Apr 22, 2016" Neg
"['I', ""can't"", 'find', 'an', 'outfit', 'for', 'Beyoncé', 'so', ""I'm"", 'not', 'going']" "Apr 22, 2016" Neg
"['There', 'are', '3', 'things', 'all', '#PPC', 'teams', 'need', 'to', 'do', 'and', 'do', 'right', 'much', 'like', '#Beyonce', 'according', 'to', '@MaddieMarketer', '#edgetalk', '#SEO', '#digitalmarketing']" "Apr 22, 2016" Pos
"['me', 'buying', 'b6', 'when', 'it', 'comes', 'out', '@Beyonce', '#LEMONADE']" "Apr 22, 2016" Neg
"['I', 'told', 'Time', 'Warner', 'if', 'my', 'wifi', 'messes', 'up', 'during', 'Beyoncé', 'movie', 'tomorrow', ""I'm"", 'not', 'paying', 'next', 'months', 'bill']" "Apr 22, 2016" Neg
"['GUYS,', 'come', 'to', 'House', 'the', 'Hub', 'tonight,', '7pm', '10$', '&', 'for', 'a', 'good', 'cause,', ""they're"", 'also', 'raffling', 'beyonce', 'tickets!', 'RU', 'student', 'center']" "Apr 22, 2016" Pos
"['@MabelPastrana', '""when', 'u', 'think', 'u', 'beyonce', 'but', 'ur', 'donald', 'trump""']" "Apr 22, 2016" Pos
"['How', 'to', 'watch', 'Beyoncé’s', 'Lemonade', 'HBO', 'event', 'for', 'free:', 'http://thecut.io/1VrfoUy']" "Apr 22, 2016" Pos
"['""Beyoncé', 'was', 'at', 'my', 'wedding""']" "Apr 22, 2016" Pos
"['I', ""won't"", 'entertain', 'those', 'who', 'try', 'and', 'discredit', 'Beyoncé', 'as', 'a', 'vocalist']" "Apr 22, 2016" Neg
"['Me,', 'patiently', 'waiting', 'for', '@Beyonce', 'to', 'drop', '#Lemonade']" "Apr 22, 2016" Pos
"['If', 'Beyonce', 'release', 'this', 'album', 'Sunday', ""mornin'....""]" "Apr 22, 2016" Pos
"['Beyoncé', 'Lemonade', 'is', 'gonna', 'slay', 'my', 'entire', 'existence', 'tomorrow']" "Apr 22, 2016" Pos
"['Come', 'to', 'my', 'house', 'and', 'I', 'will', 'force', 'you', 'to', 'watch', 'beyonce', 'live', 'performances']" "Apr 22, 2016" Neg
"['Want', 'to', 'score', 'the', 'sweetest', '@Beyonce', 'swag', 'on', 'the', 'market?', 'Get', 'the', 'details', 'on', 'Music', 'Choice', 'On', 'Demand!', '#BNTW', '#BeyHive']" "Apr 22, 2016" Pos
"['Buying', 'Beyonce', 'onesies', 'is', 'where', 'I', 'really', 'excel', 'as', 'an', 'aunt']" "Apr 22, 2016" Pos
"['dom', 'has', 'time', 'to', '@', 'beyonce', 'but', 'not', 'to', 'tweet', 'about', 'the', 'one', 'year', 'of', 'him', 'being', 'jace']" "Apr 22, 2016" Neg
"['Watching', 'Beyoncé&JayZ', 'performing', '""forever', 'young""', 'with', 'the', 'video', 'of', 'there', 'life,', 'gives', 'me', 'goosebumps']" "Apr 22, 2016" Neg
"['I', 'want', 'someone', 'to', 'look', 'at', 'me', 'the', 'way', 'Jay', 'Z', 'looks', 'at', 'Beyoncé.']" "Apr 22, 2016" Neg
"['Jacob', 'Grimmer', 'thought', 'that', 'the', 'song', '""When', 'I', 'Grow', 'Up""', 'was', 'by', 'Britney', 'Spears', 'and', 'Ashton', 'thought', 'it', 'was', 'by', 'Beyoncé.....']" "Apr 22, 2016" Neg
"['I', 'knew', 'Beyonce', ""wasn't"", 'gonna', 'surprise', 'drop', 'her', 'album', 'again.', 'Not', 'after', 'everybody', 'else', 'started', 'doing', 'it']" "Apr 22, 2016" Neg
"['@OhGreatChoice', 'its', 'worse', 'if', ""she's"", 'Beyonce', 'during', 'the', 'day', 'and', 'gale', 'rigobert', 'at', 'night', 'tho']" "Apr 22, 2016" Neg
"['If', 'Beyoncé', 'does', 'drop', 'this', 'album', 'tonight,', 'no', 'one', 'hesitate', 'to', 'call', 'Chick', 'fil', 'A', 'Thunderbird', 'and', 'let', 'me', 'know!!!!']" "Apr 22, 2016" Neg
"['The', 'fact', 'that', 'I', 'get', 'to', 'see', 'Mariachi', 'Cobre', 'and', 'Mariachi', '@nuevotecalitlan', 'perform', 'live', 'tonight', '.', ""That's"", 'the', 'equivalent', 'to', 'seeing', 'Beyoncé']" "Apr 22, 2016" Pos
"['i', 'hate', 'sketchy', 'for', 'making', 'that', 'beyonce', 'joke', 'now', 'i', ""can't"", 'forget', 'it']" "Apr 22, 2016" Neg
"[""Beyonce's"", 'mysterious', 'event', 'called', '""Lemonade""', 'is', 'probably', 'blue', ""ivy's"", 'lemonade', 'stand', 'and', 'each', 'cup', 'sells', 'for', '500k']" "Apr 22, 2016" Pos
"['I', 'stan', 'for', 'Beyonce', 'because', 'she', 'genuinely', 'works', 'so', 'damn', 'hard.', 'That', 'woman', 'is', 'unstoppable.']" "Apr 22, 2016" Neg
"['i', 'know', 'mollys', 'here', 'when', 'i', 'hear', 'beyonce', 'blast', 'from', 'down', 'my', 'block']" "Apr 22, 2016" Neg
"['May', '3-', 'Beyoncé', 'ft', 'DJ.', 'khaled', 'May', '4-', 'my', 'little', 'sister', 'is', 'born', 'May', '6-', 'fire', 'in', 'the', 'church', 'drops', 'MAY', 'IS', 'STARTING', 'OFF', 'GREATTTTT']" "Apr 22, 2016" Pos
"['I', 'think', 'all', 'my', 'problems', 'would', 'be', 'solved', 'if', 'i', 'was', 'Beyoncé']" "Apr 22, 2016" Pos
"['OMG', 'I', ""can't"", 'believe', 'I', 'won', 'tickets', 'to', 'see', 'Beyoncé,', '@TheNewPulseFM', 'thank', 'you', 'so', 'much!!!', '&', 'thanks', 'for', 'the', 'help', '@BrittaniPulseFM']" "Apr 22, 2016" Pos
"[""I'm"", 'Pretty', 'sure', 'if', 'she', 'could', 'Beyonce', 'would', 'have', 'pulled', 'Lemonade', 'from', 'airing', 'tomorrow', 'in', 'honor', 'of', 'Prince', 'had', 'it', 'not', 'already', 'been', 'announced.']" "Apr 22, 2016" Neg
"['Hey,', 'Beyoncé,', 'what', 'do', 'you', 'think', 'of', 'the', 'Friday', 'night', 'Beagle', 'vibez', '(with', 'a', 'zed,', 'cos', 'we', 'cool)?']" "Apr 22, 2016" Pos
"['When', 'anger', '&', 'regret', 'wash', 'over', 'you', '15', 'seconds', 'into', 'watching', 'latest', 'white', 'wash', 'cover', 'of', 'Beyoncé']" "Apr 22, 2016" Pos
"['omg', 'THE', 'bill', 'gustafson', 'just', 'called', 'me', 'the', 'beyonce', 'of', 'texas', 'tech', 'bye', ""I'm"", 'dead']" "Apr 22, 2016" Neg
"['When', 'Stans', 'Attack:', 'Azealia', 'Banks', 'Gets', 'Dragged', 'To', 'Hell', 'Over', 'Beyonce', 'Shade', 'http://bit.ly/247i4Zd']" "Apr 22, 2016" Neg
"['Guess', 'who', 'found', 'an', 'extra', 'pair', 'of', '@beyonce', 'tickets', 'to', 'give', 'away', 'during', 'the', '#Hits8at8', 'tonight?!?', '-', '@itsFrankieP']" "Apr 22, 2016" Neg
"['why', 'are', 'all', 'of', 'my', 'friends', 'slaying', 'lookin', 'like', 'beyonce', 'while', ""i'm"", 'literally', 'snoop', 'dog']" "Apr 22, 2016" Neg
"['I', 'STG', 'when', 'the', 'world', 'ends', 'all', ""that'll"", 'be', 'left', 'is', 'Betty', 'white,', 'Bill', 'Cosby,', 'Beyonce', 'Morgan', 'freeman', 'and', 'roaches', 'https://twitter.com/abedelrey/status/723650730020737024…']" "Apr 22, 2016" Neg
